"ELECNOR, S.A.",20030601,1.6602783672209158
"ELECNOR, S.A.",20031201,1.5476572560851418
"ELECNOR, S.A.",20040601,1.9015102664059678
"ELECNOR, S.A.",20041201,2.2812950247199972
"ELECNOR, S.A.",20050601,2.1511236799995697
"ELECNOR, S.A.",20051201,2.2049071159018667
"ELECNOR, S.A.",20060601,2.7243764824974561
"ELECNOR, S.A.",20061201,1.9509042676990618
"ELECNOR, S.A.",20070601,2.6117214734512677
"ELECNOR, S.A.",20071201,2.3508930590526163
"ELECNOR, S.A.",20080601,2.4694210768751841
"ELECNOR, S.A.",20081201,2.8280085942455861
"ELECNOR, S.A.",20090601,2.9501241733090935
"ELECNOR, S.A.",20091201,2.309442118392639
"ELECNOR, S.A.",20100601,2.558668817946089
"ELECNOR, S.A.",20101201,2.017729726940686
"ELECNOR, S.A.",20110601,1.8246443714710938
"ELECNOR, S.A.",20111201,2.1981383650989228
"ELECNOR, S.A.",20120601,2.0019582570455507
"ELECNOR, S.A.",20121201,1.7992694548026802
"ELECNOR, S.A.",20130601,1.9695545576892299
"ELECNOR, S.A.",20131201,1.9846055476091049
"ELECNOR, S.A.",20140601,1.6903901753229822
"ELECNOR, S.A.",20141201,1.6522522245368185
"ELECNOR, S.A.",20150601,1.8495019992811104
"ELECNOR, S.A.",20151201,2.0400112308010523
"ELECNOR, S.A.",20160601,2.1421562234336538
"ENAGAS, S.A.",20020601,1.8574787190528785
"ENAGAS, S.A.",20021201,1.7063226436270384
"ENAGAS, S.A.",20030601,1.3962108682180838
"ENAGAS, S.A.",20031201,1.3274671391569175
"ENAGAS, S.A.",20040601,1.3302027783421648
"ENAGAS, S.A.",20041201,1.1849012435586255
"ENAGAS, S.A.",20050601,1.4722912125891783
"ENAGAS, S.A.",20051201,1.3695744235371861
"ENAGAS, S.A.",20060601,1.3585699916496334
"ENAGAS, S.A.",20061201,1.2844429398774857
"ENAGAS, S.A.",20070601,1.6330530507825529
"ENAGAS, S.A.",20071201,1.5710269877871021
"ENAGAS, S.A.",20080601,1.7735747351159734
"ENAGAS, S.A.",20081201,2.7648242308531561
"ENAGAS, S.A.",20090601,1.9386667123007624
"ENAGAS, S.A.",20091201,1.3817937896065784
"ENAGAS, S.A.",20100601,1.7782811348838847
"ENAGAS, S.A.",20101201,1.5438009856968435
"ENAGAS, S.A.",20110601,1.357877582078542
"ENAGAS, S.A.",20111201,2.0001495154979745
"ENAGAS, S.A.",20120601,1.5787380006781431
"ENAGAS, S.A.",20121201,1.6007716522898163
"ENAGAS, S.A.",20130601,1.4356603349806683
"ENAGAS, S.A.",20131201,1.4152163997868783
"ENAGAS, S.A.",20140601,1.2151990513766746
"ENAGAS, S.A.",20141201,1.4525679582978981
"ENAGAS, S.A.",20150601,1.3368663138776349
"ENAGAS, S.A.",20151201,1.3655785197634751
"ENAGAS, S.A.",20160601,1.4502576576297386
"ARCELOR, S.A.",20061201,1.5541578112908472
"ARCELOR, S.A.",20070601,1.9698803594388299
"ARCELOR, S.A.",20071201,2.5553138330008451
"ARCELOR, S.A.",20080601,3.3928238916345639
"ARCELOR, S.A.",20081201,2.8593901567258513
"ARCELOR, S.A.",20090601,6.4489565110760365
"ARCELOR, S.A.",20091201,4.2590202669561474
"ARCELOR, S.A.",20100601,2.3659554195391461
"ARCELOR, S.A.",20101201,2.5631138622879543
"ARCELOR, S.A.",20110601,1.9875731327468786
"ARCELOR, S.A.",20111201,2.1216132768560718
"ARCELOR, S.A.",20120601,3.6112054663664641
"ARCELOR, S.A.",20121201,2.7762942901558993
"ARCELOR, S.A.",20130601,2.05821864256973
"ARCELOR, S.A.",20131201,2.1685405611216506
"ARCELOR, S.A.",20140601,1.9299254803633121
"ARCELOR, S.A.",20141201,1.6159767912127301
"ARCELOR, S.A.",20150601,2.2312160438844773
"ARCELOR, S.A.",20151201,2.2464878388214413
"ARCELOR, S.A.",20160601,4.272109958089902
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20070601,3.3234128144766082
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20071201,4.0127105676327437
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20080601,4.2164280281096831
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20081201,4.7769765405706366
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20090601,4.1550526439234874
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20091201,4.1765217336237361
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20100601,3.7566659785635794
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20101201,3.5620198888529999
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20110601,3.6457935383623217
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20111201,3.8157390894165721
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20120601,4.6272128940311479
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20121201,4.3555015003807007
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20130601,4.0669947162061595
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20131201,3.5291207871421491
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20140601,4.1690976553788701
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20141201,3.6493809199579701
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20150601,3.6901639915864695
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20151201,3.7317234444424576
"SOLARIA ENERGIA Y MEDIOAMBIENTE, S.A.",20160601,3.8047828213762394
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19940601,3.4722969078879666
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19941201,2.3298249883224957
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19950601,2.3206851492036344
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19951201,2.3857834841307719
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19960601,2.2278744067988061
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19961201,2.3813981308259367
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19970601,2.6524403197825013
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19971201,3.0039214285906519
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19980601,2.9089700368387064
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19981201,2.5702558315079322
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19990601,2.7436259093049444
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",19991201,2.2680617118103292
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20000601,2.8282617851031109
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20001201,3.3629263478291249
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20010601,2.7927580708459785
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20011201,2.5840409442386494
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20020601,2.7011242251178236
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20021201,2.3156649762395052
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20030601,2.5414050686527547
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20031201,2.2991540119197271
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20040601,2.0393610628440499
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20041201,1.9516200915712916
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20050601,1.7806775227285752
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20051201,2.0592482355811246
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20060601,2.1264725438838288
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20061201,2.0846803026753076
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20070601,2.0858892738648431
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20071201,2.0691115184321989
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20080601,2.494568914970162
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20081201,2.2381863861588092
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20090601,3.1683851644835146
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20091201,2.4403281846292377
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20100601,2.1988758912095152
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20101201,2.2444028112419931
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20110601,2.2308604035646522
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20111201,1.9564916918401614
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20120601,2.4590015749599701
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20121201,2.1952887218007553
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20130601,2.4873247846153905
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20131201,2.0714439592118357
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20140601,1.9405220713681719
"PROSEGUR, COMPAÑIA DE SEGURIDAD, S.A.",20141201,1.9263266122967395
